RT	subject	target	block	coherence	condition	response	session	idx
0.9671092033390001	5	0	3	0.09	Neutral	1.0	3	5030313
0.267586946487	5	1	3	0.27	Neutral	1.0	3	5030314
0.267590999603	5	1	3	0.03	Neutral	0.0	3	5030315
0.200520038605	5	0	3	0.09	Neutral	1.0	3	5030316
0.20054221153299998	5	0	3	0.0	Neutral	1.0	3	5030317
0.250464916229	5	0	3	0.09	Neutral	0.0	3	5030318
0.300446987152	5	0	3	0.81	Neutral	0.0	3	5030319
0.267590045929	5	1	3	0.0	Neutral	1.0	3	5030320
0.483790874481	5	0	3	0.09	Neutral	1.0	3	5030321
0.284245967865	5	0	3	0.27	Neutral	0.0	3	5030322
0.117561101913	5	1	3	0.09	Neutral	1.0	3	5030323
0.067156791687	5	1	3	0.27	Neutral	1.0	3	5030324
0.300930023193	5	1	3	0.03	Neutral	0.0	3	5030325
0.28383016586300003	5	0	3	0.09	Neutral	0.0	3	5030326
0.21759104728700002	5	1	3	0.09	Neutral	1.0	3	5030327
0.13382601738	5	0	3	0.81	Neutral	0.0	3	5030328
0.251267910004	5	0	3	0.27	Neutral	0.0	3	5030329
0.100924015045	5	0	3	0.81	Neutral	0.0	3	5030330
0.267156839371	5	1	3	0.09	Neutral	1.0	3	5030331
0.117588043213	5	0	3	0.03	Neutral	0.0	3	5030332
0.41757750511200004	5	1	3	0.09	Neutral	1.0	3	5030333
0.317137002945	5	1	3	0.03	Neutral	0.0	3	5030334
0.267122983932	5	0	3	0.81	Neutral	0.0	3	5030335
0.450484991074	5	1	3	0.03	Neutral	0.0	3	5030336
0.300940036774	5	0	3	0.81	Neutral	0.0	3	5030337
0.267592906952	5	0	3	0.81	Neutral	0.0	3	5030338
0.217576026917	5	0	3	0.03	Neutral	0.0	3	5030339
0.30048084259	5	1	3	0.09	Neutral	0.0	3	5030340
0.30088996887200004	5	0	3	0.03	Neutral	0.0	3	5030341
0.25049400329599997	5	0	3	0.09	Neutral	0.0	3	5030342
0.267575263977	5	0	3	0.03	Neutral	1.0	3	5030343
0.267127037048	5	0	3	0.0	Neutral	0.0	3	5030344
0.333812952042	5	0	3	0.03	Neutral	0.0	3	5030345
0.267151117325	5	0	3	0.81	Neutral	0.0	3	5030346
0.233804941177	5	1	3	0.09	Neutral	1.0	3	5030347
0.16715502739	5	0	3	0.27	Neutral	0.0	3	5030348
0.300470113754	5	0	3	0.09	Neutral	0.0	3	5030349
0.267132997513	5	0	3	0.81	Neutral	0.0	3	5030350
0.300467967987	5	0	3	0.03	Neutral	0.0	3	5030351
0.133816003799	5	0	3	0.09	Neutral	0.0	3	5030352
0.0338170528412	5	1	3	0.81	Neutral	1.0	3	5030353
0.267600297928	5	1	3	0.09	Neutral	1.0	3	5030354
0.200898170471	5	0	3	0.03	Neutral	0.0	3	5030355
0.16716194152799999	5	0	3	0.81	Neutral	0.0	3	5030356
	5	1	3	0.81	Neutral		3	5030357
0.217579126358	5	1	3	0.27	Neutral	1.0	3	5030358
0.284255027771	5	1	3	0.27	Neutral	1.0	3	5030359
0.250468730927	5	0	3	0.27	Neutral	0.0	3	5030360
	5	1	3	0.81	Neutral		3	5030361
0.0171570777893	5	0	3	0.81	Neutral	0.0	3	5030362
0.267159223557	5	1	3	0.03	Neutral	1.0	3	5030363
0.134248018265	5	0	3	0.0	Neutral	1.0	3	5030364
0.13381099700899998	5	1	3	0.09	Neutral	0.0	3	5030365
0.250893115997	5	1	3	0.09	Neutral	0.0	3	5030366
0.167148351669	5	1	3	0.03	Neutral	1.0	3	5030367
0.317553281784	5	0	3	0.03	Neutral	0.0	3	5030368
0.11762881279000001	5	1	3	0.27	Neutral	1.0	3	5030369
0.35052227973899996	5	0	3	0.03	Neutral	0.0	3	5030370
0.267562150955	5	0	3	0.27	Neutral	0.0	3	5030371
0.650455951691	5	1	3	0.0	Neutral	0.0	3	5030372
0.21759390831	5	1	3	0.81	Neutral	1.0	3	5030373
0.617196083069	5	0	3	0.0	Neutral	0.0	3	5030374
0.11761474609400001	5	1	3	0.27	Neutral	0.0	3	5030375
0.350475788116	5	0	3	0.81	Neutral	0.0	3	5030376
0.617582082748	5	1	3	0.0	Neutral	1.0	3	5030377
0.8004503250120001	5	1	3	0.03	Neutral	0.0	3	5030378
0.767142295837	5	0	3	0.0	Neutral	0.0	3	5030379
0.0338129997253	5	1	3	0.09	Neutral	1.0	3	5030380
0.250931739807	5	0	3	0.81	Neutral	0.0	3	5030381
0.33379483223	5	1	3	0.09	Neutral	1.0	3	5030382
	5	0	3	0.0	Neutral		3	5030383
0.5675492286680001	5	1	3	0.03	Neutral	0.0	3	5030384
0.300928115845	5	0	3	0.27	Neutral	0.0	3	5030385
0.15056777000399998	5	1	3	0.03	Neutral	1.0	3	5030386
0.18381094932599998	5	1	3	0.09	Neutral	1.0	3	5030387
0.250477313995	5	0	3	0.03	Neutral	0.0	3	5030388
0.26758813858	5	1	3	0.09	Neutral	1.0	3	5030389
0.017598152160599997	5	0	3	0.27	Neutral	0.0	3	5030390
0.184638977051	5	0	3	0.27	Neutral	0.0	3	5030391
0.11720919609099999	5	0	3	0.81	Neutral	0.0	3	5030392
0.500931978226	5	0	3	0.03	Neutral	0.0	3	5030393
0.0009162425994869999	5	1	3	0.27	Neutral	1.0	3	5030394
0.10048508644099999	5	1	3	0.27	Neutral	1.0	3	5030395
0.267597198486	5	0	3	0.27	Neutral	0.0	3	5030396
0.083799123764	5	1	3	0.27	Neutral	1.0	3	5030397
0.10056328773499999	5	1	3	0.81	Neutral	1.0	3	5030398
0.250478029251	5	0	3	0.27	Neutral	0.0	3	5030399
0.050704717636099995	5	1	4	0.81	Alternating	1.0	3	5030401
0.33425617218000003	5	0	4	0.09	Alternating	0.0	3	5030402
0.11759495735200001	5	1	4	0.09	Alternating	1.0	3	5030403
0.350476503372	5	0	4	0.03	Alternating	1.0	3	5030404
0.184558153152	5	1	4	0.09	Alternating	1.0	3	5030405
0.050489902496300004	5	0	4	0.81	Alternating	0.0	3	5030406
0.283802986145	5	0	4	0.09	Alternating	0.0	3	5030407
0.151311635971	5	1	4	0.0	Alternating	0.0	3	5030408
0.251616001129	5	1	4	0.09	Alternating	1.0	3	5030409
0.0342690944672	5	0	4	0.09	Alternating	0.0	3	5030410
0.150897026062	5	1	4	0.09	Alternating	1.0	3	5030411
0.0009391307830810002	5	1	4	0.27	Alternating	1.0	3	5030412
0.200918912888	5	0	4	0.0	Alternating	0.0	3	5030413
0.450923919678	5	1	4	0.0	Alternating	1.0	3	5030414
0.117640972137	5	0	4	0.81	Alternating	0.0	3	5030415
0.00094199180603	5	1	4	0.81	Alternating	1.0	3	5030416
0.117156028748	5	0	4	0.81	Alternating	0.0	3	5030417
0.200495004654	5	0	4	0.09	Alternating	0.0	3	5030418
0.434292554855	5	1	4	0.03	Alternating	0.0	3	5030419
0.0675659179688	5	1	4	0.03	Alternating	0.0	3	5030420
0.15092897415200002	5	0	4	0.27	Alternating	0.0	3	5030421
0.31712889671300004	5	0	4	0.27	Alternating	0.0	3	5030422
0.117172002792	5	1	4	0.27	Alternating	1.0	3	5030423
0.217153072357	5	1	4	0.09	Alternating	1.0	3	5030424
0.284340143204	5	1	4	0.0	Alternating	0.0	3	5030425
0.0838041305542	5	0	4	0.09	Alternating	0.0	3	5030426
0.10055494308499999	5	0	4	0.27	Alternating	0.0	3	5030427
0.183799028397	5	0	4	0.81	Alternating	0.0	3	5030428
0.350929737091	5	1	4	0.03	Alternating	0.0	3	5030429
0.250925302505	5	0	4	0.09	Alternating	0.0	3	5030430
0.0676152706146	5	1	4	0.81	Alternating	1.0	3	5030431
0.2509329319	5	0	4	0.81	Alternating	0.0	3	5030432
0.250514745712	5	1	4	0.27	Alternating	1.0	3	5030433
0.117185115814	5	0	4	0.03	Alternating	0.0	3	5030434
0.167598962784	5	1	4	0.81	Alternating	1.0	3	5030435
0.150948762894	5	0	4	0.09	Alternating	0.0	3	5030436
0.000909090042114	5	1	4	0.81	Alternating	1.0	3	5030437
0.450459718704	5	0	4	0.0	Alternating	0.0	3	5030438
0.0671861171722	5	0	4	0.09	Alternating	0.0	3	5030439
0.183798074722	5	0	4	0.0	Alternating	0.0	3	5030440
0.383836984634	5	1	4	0.03	Alternating	0.0	3	5030441
0.217146158218	5	1	4	0.03	Alternating	0.0	3	5030442
0.0671501159668	5	1	4	0.81	Alternating	1.0	3	5030443
0.100478887558	5	0	4	0.09	Alternating	0.0	3	5030444
0.250496864319	5	1	4	0.09	Alternating	0.0	3	5030445
0.317615509033	5	1	4	0.27	Alternating	1.0	3	5030446
0.117147445679	5	0	4	0.09	Alternating	0.0	3	5030447
0.050940990448000004	5	1	4	0.0	Alternating	1.0	3	5030448
0.250912904739	5	0	4	0.03	Alternating	0.0	3	5030449
0.100932836533	5	1	4	0.27	Alternating	1.0	3	5030450
0.034256219863900005	5	0	4	0.27	Alternating	0.0	3	5030451
0.233789682388	5	0	4	0.03	Alternating	0.0	3	5030452
0.134232997894	5	1	4	0.03	Alternating	0.0	3	5030453
0.0509309768677	5	0	4	0.09	Alternating	0.0	3	5030454
0.0838179588318	5	0	4	0.27	Alternating	0.0	3	5030455
0.0343132019043	5	1	4	0.27	Alternating	1.0	3	5030456
0.133801937103	5	0	4	0.81	Alternating	0.0	3	5030457
0.250924110413	5	1	4	0.81	Alternating	1.0	3	5030458
0.217125892639	5	0	4	0.27	Alternating	0.0	3	5030459
0.0671582221985	5	1	4	0.81	Alternating	1.0	3	5030460
0.36715602874799996	5	1	4	0.09	Alternating	1.0	3	5030461
0.233820915222	5	0	4	0.81	Alternating	0.0	3	5030462
0.40047454834	5	1	4	0.03	Alternating	1.0	3	5030463
0.23425912857099998	5	1	4	0.81	Alternating	1.0	3	5030464
0.150553226471	5	1	4	0.03	Alternating	0.0	3	5030465
0.28383111953699997	5	1	4	0.81	Alternating	1.0	3	5030466
0.534239292145	5	0	4	0.0	Alternating	0.0	3	5030467
0.200925111771	5	1	4	0.03	Alternating	1.0	3	5030468
	5	0	4	0.0	Alternating		3	5030469
0.100956916809	5	1	4	0.27	Alternating	1.0	3	5030470
0.184296369553	5	0	4	0.03	Alternating	0.0	3	5030471
0.167141914368	5	0	4	0.81	Alternating	0.0	3	5030472
0.350468158722	5	1	4	0.09	Alternating	1.0	3	5030473
0.0842409133911	5	0	4	0.27	Alternating	0.0	3	5030474
0.233822822571	5	0	4	0.03	Alternating	0.0	3	5030475
0.06715631484989999	5	0	4	0.03	Alternating	0.0	3	5030476
0.250904798508	5	1	4	0.81	Alternating	1.0	3	5030477
0.200979232788	5	1	4	0.0	Alternating	0.0	3	5030478
0.100481987	5	0	4	0.03	Alternating	0.0	3	5030479
0.183838367462	5	1	4	0.27	Alternating	1.0	3	5030480
0.267620801926	5	1	4	0.09	Alternating	0.0	3	5030481
0.183813095093	5	0	4	0.81	Alternating	0.0	3	5030482
0.35048437118500003	5	1	4	0.0	Alternating	1.0	3	5030483
0.21719312667800003	5	1	4	0.03	Alternating	1.0	3	5030484
0.250931978226	5	0	4	0.03	Alternating	1.0	3	5030485
0.23382806778	5	1	4	0.09	Alternating	1.0	3	5030486
0.05046415328980001	5	0	4	0.03	Alternating	0.0	3	5030487
0.6004636287690001	5	1	4	0.27	Alternating	1.0	3	5030488
0.234219312668	5	0	4	0.27	Alternating	0.0	3	5030489
0.117213964462	5	0	4	0.27	Alternating	0.0	3	5030490
0.10095000267000001	5	1	4	0.09	Alternating	0.0	3	5030491
0.150476932526	5	0	4	0.03	Alternating	0.0	3	5030492
0.150938034058	5	1	4	0.27	Alternating	1.0	3	5030493
0.11714386939999999	5	0	4	0.81	Alternating	0.0	3	5030494
0.567110538483	5	1	4	0.27	Alternating	1.0	3	5030495
0.21723294258099998	5	0	4	0.81	Alternating	0.0	3	5030496
0.167575120926	5	1	4	0.27	Alternating	1.0	3	5030497
0.333802223206	5	0	4	0.03	Alternating	0.0	3	5030498
0.500910282135	5	0	4	0.27	Alternating	0.0	3	5030499
0.500725507736	5	1	5	0.03	Alternating	0.0	3	5030501
0.06759095191959999	5	0	5	0.27	Alternating	0.0	3	5030502
	5	1	5	0.81	Alternating		3	5030503
	5	1	5	0.81	Alternating		3	5030504
0.48377704620399997	5	0	5	0.09	Alternating	0.0	3	5030505
0.317134141922	5	1	5	0.09	Alternating	1.0	3	5030506
0.20093107223499998	5	1	5	0.27	Alternating	1.0	3	5030507
0.2338078022	5	0	5	0.09	Alternating	0.0	3	5030508
	5	0	5	0.0	Alternating		3	5030509
0.28379678726199997	5	0	5	0.81	Alternating	0.0	3	5030510
0.833779096603	5	1	5	0.09	Alternating	1.0	3	5030511
0.267147064209	5	0	5	0.27	Alternating	0.0	3	5030512
0.467560052872	5	1	5	0.03	Alternating	1.0	3	5030513
0.417583942413	5	0	5	0.27	Alternating	0.0	3	5030514
0.217126846313	5	1	5	0.27	Alternating	1.0	3	5030515
0.300468921661	5	0	5	0.27	Alternating	0.0	3	5030516
0.317119121552	5	0	5	0.27	Alternating	0.0	3	5030517
0.40092802047700005	5	1	5	0.03	Alternating	0.0	3	5030518
0.26713919639600003	5	0	5	0.03	Alternating	1.0	3	5030519
0.234228134155	5	0	5	0.27	Alternating	0.0	3	5030520
0.05050015449519999	5	1	5	0.27	Alternating	1.0	3	5030521
0.217134952545	5	0	5	0.03	Alternating	0.0	3	5030522
0.317134141922	5	1	5	0.0	Alternating	0.0	3	5030523
0.317131996155	5	0	5	0.09	Alternating	0.0	3	5030524
0.267121076584	5	0	5	0.03	Alternating	0.0	3	5030525
0.0671310424805	5	1	5	0.09	Alternating	1.0	3	5030526
0.26759314536999995	5	0	5	0.03	Alternating	0.0	3	5030527
	5	1	5	0.81	Alternating		3	5030528
0.26713681221	5	0	5	0.09	Alternating	0.0	3	5030529
0.31716275215100004	5	1	5	0.09	Alternating	1.0	3	5030530
0.233793973923	5	1	5	0.81	Alternating	1.0	3	5030531
0.484252214432	5	0	5	0.09	Alternating	0.0	3	5030532
0.150479078293	5	1	5	0.81	Alternating	1.0	3	5030533
0.433789968491	5	0	5	0.0	Alternating	0.0	3	5030534
0.10093307495100001	5	1	5	0.81	Alternating	1.0	3	5030535
0.23425817489599998	5	0	5	0.81	Alternating	0.0	3	5030536
0.25047492980999997	5	1	5	0.0	Alternating	0.0	3	5030537
0.317181110382	5	0	5	0.09	Alternating	0.0	3	5030538
0.234282016754	5	1	5	0.03	Alternating	0.0	3	5030539
0.217588186264	5	0	5	0.81	Alternating	0.0	3	5030540
0.834382772446	5	1	5	0.09	Alternating	0.0	3	5030541
0.150472164154	5	1	5	0.27	Alternating	1.0	3	5030542
0.167144060135	5	0	5	0.81	Alternating	0.0	3	5030543
0.217589855194	5	1	5	0.27	Alternating	1.0	3	5030544
0.267590999603	5	0	5	0.0	Alternating	0.0	3	5030545
0.334229946136	5	1	5	0.03	Alternating	1.0	3	5030546
0.584401130676	5	0	5	0.27	Alternating	0.0	3	5030547
0.050516128539999997	5	0	5	0.03	Alternating	1.0	3	5030548
	5	1	5	0.81	Alternating		3	5030549
0.284242153168	5	0	5	0.81	Alternating	0.0	3	5030550
0.15048789978	5	1	5	0.81	Alternating	1.0	3	5030551
0.567630052567	5	0	5	0.0	Alternating	0.0	3	5030552
0.167150974274	5	1	5	0.0	Alternating	0.0	3	5030553
0.23425388336199998	5	0	5	0.03	Alternating	0.0	3	5030554
0.200928211212	5	1	5	0.27	Alternating	1.0	3	5030555
0.26713919639600003	5	0	5	0.27	Alternating	0.0	3	5030556
0.26714015006999997	5	1	5	0.27	Alternating	1.0	3	5030557
0.183813095093	5	0	5	0.27	Alternating	0.0	3	5030558
0.233818054199	5	1	5	0.09	Alternating	0.0	3	5030559
0.35152697563199997	5	0	5	0.81	Alternating	0.0	3	5030560
0.46713399887100004	5	1	5	0.09	Alternating	0.0	3	5030561
0.30092501640299996	5	0	5	0.09	Alternating	0.0	3	5030562
0.500910997391	5	1	5	0.03	Alternating	0.0	3	5030563
0.35093331337	5	0	5	0.0	Alternating	0.0	3	5030564
0.250924110413	5	1	5	0.09	Alternating	1.0	3	5030565
0.26712512969999996	5	0	5	0.09	Alternating	0.0	3	5030566
0.400466918945	5	1	5	0.03	Alternating	1.0	3	5030567
0.350493192673	5	0	5	0.81	Alternating	0.0	3	5030568
0.351217031479	5	1	5	0.03	Alternating	1.0	3	5030569
0.18426012992899998	5	0	5	0.81	Alternating	0.0	3	5030570
0.200507164001	5	1	5	0.09	Alternating	1.0	3	5030571
0.23379778862	5	0	5	0.81	Alternating	0.0	3	5030572
0.25092625618000003	5	0	5	0.09	Alternating	1.0	3	5030573
0.233803510666	5	1	5	0.09	Alternating	1.0	3	5030574
0.21762180328400002	5	0	5	0.03	Alternating	1.0	3	5030575
0.200923204422	5	1	5	0.27	Alternating	1.0	3	5030576
0.050493001937899996	5	0	5	0.03	Alternating	0.0	3	5030577
0.250466108322	5	1	5	0.27	Alternating	1.0	3	5030578
0.5505032539370001	5	0	5	0.0	Alternating	1.0	3	5030579
0.300482034683	5	0	5	0.81	Alternating	0.0	3	5030580
0.283782243729	5	0	5	0.27	Alternating	0.0	3	5030581
0.267149209976	5	1	5	0.09	Alternating	1.0	3	5030582
0.467137098312	5	0	5	0.09	Alternating	0.0	3	5030583
0.250921010971	5	1	5	0.03	Alternating	0.0	3	5030584
0.333800077438	5	0	5	0.81	Alternating	0.0	3	5030585
0.15046501159700001	5	1	5	0.81	Alternating	1.0	3	5030586
0.23425316810600003	5	1	5	0.81	Alternating	1.0	3	5030587
0.317133188248	5	1	5	0.0	Alternating	0.0	3	5030588
0.283803939819	5	0	5	0.27	Alternating	0.0	3	5030589
0.36759090423600005	5	0	5	0.0	Alternating	0.0	3	5030590
0.21758723258999998	5	0	5	0.03	Alternating	0.0	3	5030591
0.350463151932	5	1	5	0.03	Alternating	0.0	3	5030592
0.250463247299	5	0	5	0.27	Alternating	0.0	3	5030593
0.550456762314	5	1	5	0.03	Alternating	0.0	3	5030594
0.217145204544	5	0	5	0.03	Alternating	0.0	3	5030595
0.300464868546	5	0	5	0.03	Alternating	0.0	3	5030596
0.183829069138	5	1	5	0.81	Alternating	1.0	3	5030597
0.317121982574	5	0	5	0.27	Alternating	0.0	3	5030598
0.267992973328	5	1	5	0.09	Alternating	1.0	3	5030599
0.451127052307	5	0	6	0.03	Repetitive	0.0	3	5030601
0.117178916931	5	0	6	0.27	Repetitive	0.0	3	5030602
0.300482034683	5	0	6	0.09	Repetitive	0.0	3	5030603
0.0338280200958	5	1	6	0.81	Repetitive	1.0	3	5030604
0.033830165863	5	1	6	0.27	Repetitive	1.0	3	5030605
0.284398078918	5	1	6	0.03	Repetitive	0.0	3	5030606
0.000934839248657	5	1	6	0.27	Repetitive	1.0	3	5030607
0.267131090164	5	0	6	0.81	Repetitive	0.0	3	5030608
0.367125034332	5	1	6	0.09	Repetitive	0.0	3	5030609
0.33379602432300004	5	1	6	0.03	Repetitive	0.0	3	5030610
0.233803033829	5	1	6	0.03	Repetitive	1.0	3	5030611
0.051157951355	5	1	6	0.81	Repetitive	1.0	3	5030612
0.3171210289	5	1	6	0.03	Repetitive	0.0	3	5030613
0.300467967987	5	1	6	0.0	Repetitive	0.0	3	5030614
0.16759300231899998	5	1	6	0.09	Repetitive	1.0	3	5030615
0.234260559082	5	0	6	0.09	Repetitive	1.0	3	5030616
0.28425598144499997	5	0	6	0.09	Repetitive	0.0	3	5030617
0.0338318347931	5	1	6	0.27	Repetitive	1.0	3	5030618
0.600458145142	5	1	6	0.03	Repetitive	0.0	3	5030619
0.45047211647	5	1	6	0.09	Repetitive	0.0	3	5030620
0.23425793647799997	5	1	6	0.03	Repetitive	0.0	3	5030621
	5	1	6	0.27	Repetitive		3	5030622
0.300915002823	5	1	6	0.81	Repetitive	1.0	3	5030623
0.70047211647	5	1	6	0.09	Repetitive	0.0	3	5030624
0.28449511528	5	1	6	0.81	Repetitive	1.0	3	5030625
0.200937986374	5	1	6	0.81	Repetitive	1.0	3	5030626
0.5004680156710001	5	1	6	0.09	Repetitive	1.0	3	5030627
0.38422894477799996	5	1	6	0.03	Repetitive	0.0	3	5030628
0.21714401245099998	5	1	6	0.0	Repetitive	1.0	3	5030629
0.217588186264	5	1	6	0.0	Repetitive	0.0	3	5030630
0.350459814072	5	1	6	0.03	Repetitive	1.0	3	5030631
0.200475931168	5	1	6	0.81	Repetitive	1.0	3	5030632
0.317134857178	5	0	6	0.09	Repetitive	1.0	3	5030633
0.18427395820599998	5	1	6	0.27	Repetitive	1.0	3	5030634
0.550919055939	5	1	6	0.03	Repetitive	1.0	3	5030635
0.250469446182	5	1	6	0.0	Repetitive	0.0	3	5030636
0.20048308372499998	5	1	6	0.27	Repetitive	1.0	3	5030637
0.20046830177299998	5	0	6	0.27	Repetitive	0.0	3	5030638
0.167598009109	5	0	6	0.27	Repetitive	0.0	3	5030639
0.301340818405	5	0	6	0.81	Repetitive	0.0	3	5030640
0.200483798981	5	0	6	0.0	Repetitive	1.0	3	5030641
0.267565011978	5	1	6	0.0	Repetitive	0.0	3	5030642
0.31715416908300004	5	1	6	0.03	Repetitive	0.0	3	5030643
0.33380103111299997	5	0	6	0.09	Repetitive	0.0	3	5030644
0.267611265182	5	0	6	0.27	Repetitive	0.0	3	5030645
0.367169141769	5	0	6	0.03	Repetitive	0.0	3	5030646
0.267127037048	5	1	6	0.27	Repetitive	1.0	3	5030647
0.283801794052	5	1	6	0.09	Repetitive	0.0	3	5030648
0.0504693984985	5	1	6	0.81	Repetitive	1.0	3	5030649
0.23379421234099998	5	0	6	0.81	Repetitive	0.0	3	5030650
0.48380017280599996	5	0	6	0.81	Repetitive	0.0	3	5030651
0.333812952042	5	0	6	0.09	Repetitive	0.0	3	5030652
0.33440780639600004	5	0	6	0.81	Repetitive	0.0	3	5030653
0.450489044189	5	0	6	0.03	Repetitive	1.0	3	5030654
0.283812999725	5	0	6	0.27	Repetitive	0.0	3	5030655
0.334252119064	5	0	6	0.27	Repetitive	0.0	3	5030656
0.30045580864	5	0	6	0.03	Repetitive	0.0	3	5030657
0.5671501159669999	5	0	6	0.03	Repetitive	0.0	3	5030658
0.300493001938	5	1	6	0.09	Repetitive	0.0	3	5030659
0.23378610610999997	5	0	6	0.81	Repetitive	0.0	3	5030660
0.25106716156	5	0	6	0.81	Repetitive	0.0	3	5030661
0.300932168961	5	0	6	0.27	Repetitive	0.0	3	5030662
0.283788204193	5	0	6	0.03	Repetitive	0.0	3	5030663
0.150471925735	5	0	6	0.0	Repetitive	1.0	3	5030664
0.183819055557	5	1	6	0.27	Repetitive	1.0	3	5030665
0.283799886703	5	1	6	0.03	Repetitive	1.0	3	5030666
0.150923013687	5	1	6	0.81	Repetitive	1.0	3	5030667
0.45049071312	5	0	6	0.0	Repetitive	0.0	3	5030668
0.28426194191	5	0	6	0.27	Repetitive	0.0	3	5030669
0.28458809852600003	5	0	6	0.0	Repetitive	0.0	3	5030670
0.300915956497	5	0	6	0.03	Repetitive	0.0	3	5030671
0.317613363266	5	0	6	0.09	Repetitive	0.0	3	5030672
0.267591953278	5	0	6	0.81	Repetitive	0.0	3	5030673
0.133825302124	5	1	6	0.09	Repetitive	1.0	3	5030674
0.21715903282200003	5	1	6	0.27	Repetitive	1.0	3	5030675
0.35047125816299995	5	1	6	0.03	Repetitive	0.0	3	5030676
0.267597198486	5	1	6	0.0	Repetitive	1.0	3	5030677
0.434234380722	5	1	6	0.09	Repetitive	0.0	3	5030678
0.36715602874799996	5	1	6	0.03	Repetitive	1.0	3	5030679
0.567156076431	5	1	6	0.09	Repetitive	0.0	3	5030680
0.300474882126	5	1	6	0.81	Repetitive	1.0	3	5030681
0.267141103745	5	1	6	0.03	Repetitive	1.0	3	5030682
0.0342750549316	5	1	6	0.09	Repetitive	1.0	3	5030683
0.13432598114	5	1	6	0.27	Repetitive	1.0	3	5030684
0.18380498886100002	5	1	6	0.81	Repetitive	1.0	3	5030685
0.350923299789	5	1	6	0.03	Repetitive	0.0	3	5030686
0.100920915604	5	1	6	0.09	Repetitive	1.0	3	5030687
0.134332895279	5	1	6	0.81	Repetitive	1.0	3	5030688
0.300916433334	5	1	6	0.0	Repetitive	0.0	3	5030689
0.234285593033	5	0	6	0.27	Repetitive	0.0	3	5030690
0.150891780853	5	1	6	0.81	Repetitive	1.0	3	5030691
0.533819198608	5	0	6	0.09	Repetitive	0.0	3	5030692
0.184231996536	5	1	6	0.27	Repetitive	1.0	3	5030693
0.100479125977	5	1	6	0.27	Repetitive	1.0	3	5030694
0.167580127716	5	1	6	0.27	Repetitive	1.0	3	5030695
0.250467061996	5	1	6	0.09	Repetitive	0.0	3	5030696
0.20048117637600002	5	1	6	0.09	Repetitive	1.0	3	5030697
0.11760783195499999	5	1	6	0.81	Repetitive	1.0	3	5030698
	5	1	6	0.81	Repetitive		3	5030699
0.401105165482	7	1	4	0.81	Alternating	1.0	1	7010101
0.184230327606	7	1	4	0.0	Alternating	0.0	1	7010102
0.333823919296	7	0	4	0.09	Alternating	0.0	1	7010103
0.20093584060699998	7	1	4	0.27	Alternating	1.0	1	7010104
0.30050539970400003	7	0	4	0.09	Alternating	0.0	1	7010105
0.200483560562	7	1	4	0.81	Alternating	0.0	1	7010106
0.283790111542	7	0	4	0.03	Alternating	0.0	1	7010107
0.167151689529	7	1	4	0.09	Alternating	1.0	1	7010108
0.25045371055599996	7	0	4	0.09	Alternating	1.0	1	7010109
0.417549133301	7	1	4	0.0	Alternating	0.0	1	7010110
0.284440040588	7	0	4	0.09	Alternating	0.0	1	7010111
0.183813810349	7	1	4	0.27	Alternating	1.0	1	7010112
0.250891208649	7	0	4	0.0	Alternating	0.0	1	7010113
0.18421626090999998	7	1	4	0.09	Alternating	1.0	1	7010114
0.267160892487	7	0	4	0.81	Alternating	0.0	1	7010115
0.7837734222409999	7	1	4	0.09	Alternating	0.0	1	7010116
0.333775281906	7	0	4	0.0	Alternating	1.0	1	7010117
0.217149734497	7	1	4	0.03	Alternating	1.0	1	7010118
0.250492572784	7	1	4	0.03	Alternating	1.0	1	7010119
0.25093793869000003	7	1	4	0.81	Alternating	1.0	1	7010120
0.150951147079	7	0	4	0.81	Alternating	0.0	1	7010121
0.15094065666200002	7	1	4	0.81	Alternating	1.0	1	7010122
0.36710882186899996	7	0	4	0.09	Alternating	0.0	1	7010123
0.36715364456200006	7	1	4	0.0	Alternating	0.0	1	7010124
0.36717677116400005	7	0	4	0.03	Alternating	0.0	1	7010125
0.200447797775	7	1	4	0.27	Alternating	1.0	1	7010126
0.300452470779	7	1	4	0.81	Alternating	1.0	1	7010127
0.317604541779	7	0	4	0.81	Alternating	0.0	1	7010128
0.317610502243	7	0	4	0.09	Alternating	0.0	1	7010129
0.500938415527	7	0	4	0.09	Alternating	1.0	1	7010130
0.38381290435800003	7	1	4	0.03	Alternating	0.0	1	7010131
0.38420748710600006	7	0	4	0.81	Alternating	0.0	1	7010132
0.383810758591	7	1	4	0.03	Alternating	0.0	1	7010133
0.417145967484	7	0	4	0.27	Alternating	0.0	1	7010134
0.26715469360399996	7	1	4	0.27	Alternating	1.0	1	7010135
0.317138671875	7	0	4	0.81	Alternating	0.0	1	7010136
0.384268045425	7	0	4	0.27	Alternating	0.0	1	7010137
0.617549657822	7	1	4	0.09	Alternating	0.0	1	7010138
0.100954532623	7	1	4	0.27	Alternating	1.0	1	7010139
0.267681360245	7	0	4	0.27	Alternating	0.0	1	7010140
0.71713757515	7	1	4	0.09	Alternating	0.0	1	7010141
0.283773422241	7	1	4	0.81	Alternating	1.0	1	7010142
0.250443458557	7	0	4	0.27	Alternating	0.0	1	7010143
0.417604446411	7	1	4	0.0	Alternating	0.0	1	7010144
0.23427462577799998	7	0	4	0.0	Alternating	0.0	1	7010145
